review.id,owner.id,created.on,noof.patches,last.updated.on,project,branch,submit.type,status,elapsed.time,noof.approvals,Sum of Approval.ReviewedStatus field,average.approval.score,noof.comments.on.this.review,comment.time.1,comment.time.2,comment.span.on.this.review,reviews.owned.by.owner,approvals.by.owner,noof.comments.by.owner,total.comments.owner,noof.reviews.merged.owner,avg.aprpoval.score.owner,reviews.owned.by.owner.merged,median.approval.score,noof.comments.by.nonowners,median.approval.score.owner,rsn.degree,rsn.betweenness,rsn.clustcoeff,rsn.closenesscentrality,rsn.eigencentrality,rsn.pagerank
45130,1003224,10/19/2012 21:51,2,10/25/2012 9:16,platform/bionic,refs/heads/master,MERGE_ALWAYS,merged,131.4167,3,2,1,10,10/25/2012 9:16,10/19/2012 22:45,130.5,94,402,6,1298,92,0.8907,92,0,4,0,494,3877.803571,0.068529673,8.56E-05,0.378296571,0.00047204
45146,1003224,10/20/2012 1:10,1,10/22/2012 20:31,platform/system/core,refs/heads/master,MERGE_ALWAYS,merged,67.35,5,4,1,7,10/22/2012 20:31,10/21/2012 3:44,40.7833,94,402,3,1298,92,0.8907,92,1,4,0,70,100.2809524,0.067226891,7.18E-05,0.075177399,0.000102605
45150,1016713,10/20/2012 2:06,1,10/23/2012 9:55,platform/ndk,refs/heads/master,MERGE_ALWAYS,merged,79.8,4,2,1,5,10/23/2012 9:55,10/20/2012 10:51,71.05,1,0,2,2,1,0,1,0,3,0,410,4567.75,0.098469632,8.62E-05,0.346547696,0.000385664
45200,1013157,10/22/2012 17:53,2,11/1/2012 20:54,platform/external/sepolicy,refs/heads/master,MERGE_IF_NECESSARY,merged,243.0167,4,4,1.3333,6,11/1/2012 20:54,10/22/2012 18:22,242.5167,19,28,1,53,16,0.5,16,1,5,0,418,3747.125,0.059348546,8.43E-05,0.341103028,0.00040439
45243,1003224,10/22/2012 23:10,1,10/23/2012 0:13,platform/bionic,refs/heads/master,MERGE_ALWAYS,merged,1.0333,4,2,1,5,10/23/2012 0:13,10/22/2012 23:12,1.0167,94,402,3,1298,92,0.8907,92,0,2,0,102,495.85,0.12,7.73E-05,0.086692044,0.000119544
45263,1010186,10/23/2012 10:38,1,10/23/2012 17:40,toolchain/gdb,refs/heads/master,MERGE_IF_NECESSARY,merged,7.0167,3,3,1,4,10/23/2012 17:40,10/23/2012 13:54,3.75,184,361,2,1136,177,1.3207,177,1,2,1,228,827.7242174,0.073591057,8.26E-05,0.187742587,0.000218121
45264,1010186,10/23/2012 10:41,1,10/23/2012 17:40,toolchain/gdb,refs/heads/master,MERGE_IF_NECESSARY,merged,6.9833,3,3,1,4,10/23/2012 17:40,10/23/2012 13:55,3.75,184,361,2,1136,177,1.3207,177,1,2,1,354,1483.370939,0.083204931,8.25E-05,0.308532043,0.000345279
45269,1010186,10/23/2012 11:41,5,1/12/2013 0:39,toolchain/gcc,refs/heads/master,MERGE_IF_NECESSARY,merged,1932.9667,5,4,1.3333,11,1/12/2013 0:39,10/23/2012 11:44,1932.9167,184,361,8,1136,177,1.3207,177,1,3,1,422,2287.001078,0.053802753,8.31E-05,0.34957389,0.000421666
45270,1010186,10/23/2012 4:15,1,10/23/2012 23:59,platform/build,refs/heads/master,MERGE_ALWAYS,merged,19.7333,3,2,0.6667,7,10/23/2012 23:59,10/23/2012 4:39,19.3333,184,361,4,1136,177,1.3207,177,0,3,1,216,1173.771352,0.084804431,8.31E-05,0.159865279,0.000208706
45272,1010186,10/23/2012 10:24,1,10/23/2012 17:39,toolchain/gdb,refs/heads/master,MERGE_IF_NECESSARY,merged,7.25,3,3,1,4,10/23/2012 17:39,10/23/2012 13:54,3.75,184,361,2,1136,177,1.3207,177,1,2,1,28,31,0,6.77E-05,0.023944655,6.93E-05
45273,1010186,10/23/2012 10:47,1,10/23/2012 17:41,toolchain/gdb,refs/heads/master,MERGE_IF_NECESSARY,merged,6.8833,3,3,1,4,10/23/2012 17:41,10/23/2012 13:55,3.75,184,361,2,1136,177,1.3207,177,1,2,1,448,69.81448413,0.047565663,7.86E-05,0.437908311,0.000574251
45274,1010186,10/23/2012 10:50,1,10/23/2012 17:41,toolchain/gdb,refs/heads/master,MERGE_IF_NECESSARY,merged,6.8333,3,3,1,4,10/23/2012 17:41,10/23/2012 13:56,3.75,184,361,2,1136,177,1.3207,177,1,2,1,360,225,0.052886406,8.04E-05,0.317015189,0.000398504
45276,1010186,10/23/2012 11:06,1,10/23/2012 18:20,toolchain/binutils,refs/heads/master,MERGE_IF_NECESSARY,merged,7.2167,4,2,1,8,10/23/2012 18:20,10/23/2012 13:57,4.3667,184,361,4,1136,177,1.3207,177,0,4,1,370,321,0.061574618,8.06E-05,0.328543663,0.000404122
45287,1010186,10/23/2012 10:44,1,10/23/2012 17:40,toolchain/gdb,refs/heads/master,MERGE_IF_NECESSARY,merged,6.9333,3,3,1,4,10/23/2012 17:40,10/23/2012 13:55,3.75,184,361,2,1136,177,1.3207,177,1,2,1,388,717.270202,0.0596122,8.07E-05,0.340117595,0.000418454
45290,1010186,10/23/2012 11:59,1,10/24/2012 5:55,toolchain/gcc,refs/heads/master,MERGE_IF_NECESSARY,merged,17.9333,4,2,1,6,10/24/2012 5:55,10/23/2012 14:00,15.9,184,361,3,1136,177,1.3207,177,0,3,1,256,607,0.101377953,8.21E-05,0.219804086,0.000251028
45291,1016765,10/23/2012 13:32,2,10/23/2012 16:58,platform/system/core,refs/heads/master,MERGE_ALWAYS,merged,3.4333,4,4,1.3333,6,10/23/2012 16:58,10/23/2012 13:36,3.35,1,0,1,1,1,0,1,1,5,0,272,569.2,0.068845316,7.90E-05,0.226423228,0.000282628
45320,1013157,10/23/2012 15:07,3,10/23/2012 23:01,platform/external/sepolicy,refs/heads/master,MERGE_IF_NECESSARY,merged,7.9,5,4,1.3333,13,10/23/2012 23:01,10/23/2012 15:08,7.8833,19,28,2,53,16,0.5,16,1,11,0,838,9982,0.048440694,8.55E-05,0.707379158,0.000919879
45321,1016738,10/23/2012 20:19,4,11/29/2012 1:11,kernel/common,refs/heads/android-3.4,FAST_FORWARD_ONLY,merged,868.85,7,2,2,14,11/29/2012 1:11,10/23/2012 20:38,868.55,1,0,1,1,1,0,1,0,13,0,240,994.9761905,0.031512605,7.84E-05,0.241272641,0.000250854
45343,1002975,10/23/2012 17:48,1,10/24/2012 1:00,platform/sdk,refs/heads/master,MERGE_ALWAYS,Abandoned,7.1833,3,1,0.5,10,10/24/2012 1:00,10/23/2012 17:54,7.0833,21,200,5,635,20,1.0588,20,0,5,0,232,807,0.069715142,7.97E-05,0.19597803,0.000258973
45345,1004689,10/23/2012 20:59,1,10/23/2012 21:06,platform/sdk,refs/heads/master,MERGE_ALWAYS,merged,0.1167,4,3,1.5,3,10/23/2012 21:06,10/23/2012 21:00,0.1,107,271,1,962,103,1.3122,103,0.5,2,1,516,290.5928571,0.050191536,7.83E-05,0.486583912,0.00068806
45413,1004689,10/24/2012 22:21,1,10/24/2012 22:28,platform/sdk,refs/heads/master,MERGE_ALWAYS,merged,0.1,4,5,1.6667,4,10/24/2012 22:28,10/24/2012 22:21,0.1,107,271,2,962,103,1.3122,103,1.5,2,1,126,79.25,0.002560164,7.06E-05,0.108597007,0.000160129
45416,1003224,10/25/2012 1:45,6,10/25/2012 19:08,platform/bionic,refs/heads/master,MERGE_ALWAYS,merged,17.3833,7,2,2,24,10/25/2012 19:08,10/25/2012 1:51,17.2833,94,402,13,1298,92,0.8907,92,0,11,0,414,715.822619,0.05389053,8.31E-05,0.363657958,0.000432921
45563,1001414,10/25/2012 22:44,1,10/25/2012 23:34,platform/sdk,refs/heads/tools_r21,MERGE_ALWAYS,Abandoned,0.8333,2,-2,-1,4,10/25/2012 23:34,10/25/2012 23:10,0.4,104,550,1,1500,100,1.2598,100,-1,3,0,450,486.2916667,0.059801587,8.17E-05,0.393635018,0.00049405
45567,1003981,10/26/2012 2:02,1,10/26/2012 16:18,platform/external/sepolicy,refs/heads/master,MERGE_IF_NECESSARY,merged,14.2667,4,3,1.5,5,10/26/2012 16:18,10/26/2012 14:32,1.7667,12,184,3,364,11,1.5931,11,0.5,2,2,252,1797.916667,0.104380952,8.12E-05,0.209212117,0.000256315
45590,1002702,10/26/2012 6:14,2,11/8/2012 16:12,platform/packages/providers/MediaProvider,refs/heads/master,MERGE_ALWAYS,merged,321.9667,3,2,1,10,11/8/2012 16:12,10/26/2012 6:25,321.7833,1,2,1,3,1,0.5,1,0,9,0.5,208,126,0.039581777,7.72E-05,0.17685187,0.000233244
45610,1016421,10/26/2012 12:29,4,10/30/2012 19:58,platform/bionic,refs/heads/master,MERGE_ALWAYS,merged,103.4667,3,2,1,7,10/30/2012 19:58,10/26/2012 12:52,103.1,3,9,2,11,3,1,3,0,5,0,800,9214.323874,0.061766917,8.63E-05,0.639370039,0.000806551
45613,1003224,10/26/2012 23:47,1,10/30/2012 22:53,platform/system/core,refs/heads/master,MERGE_ALWAYS,merged,95.0833,4,3,1,4,10/30/2012 22:53,10/26/2012 23:49,95.05,94,402,1,1298,92,0.8907,92,0.5,3,0,48,101.6718254,0.105072464,7.78E-05,0.041458546,8.13E-05
45630,1002951,10/26/2012 13:04,2,12/20/2012 15:30,platform/frameworks/av,refs/heads/master,MERGE_ALWAYS,merged,1322.4333,7,3,1,9,12/20/2012 15:30,10/30/2012 15:59,1223.5167,219,195,1,748,145,0.031,145,0,8,0,386,5826.171032,0.085222366,8.54E-05,0.272631503,0.000358545
45684,1004689,10/29/2012 14:18,1,10/29/2012 15:33,platform/sdk,refs/heads/master,MERGE_ALWAYS,merged,1.25,5,4,1.3333,4,10/29/2012 15:33,10/29/2012 14:19,1.2167,107,271,2,962,103,1.3122,103,1,2,1,148,174.6666667,0.072565716,7.42E-05,0.136783529,0.000187812
45690,1003723,10/27/2012 0:05,2,10/29/2012 21:31,platform/libcore,refs/heads/master,MERGE_ALWAYS,merged,69.4167,4,3,1,9,10/29/2012 21:31,10/27/2012 0:12,69.3,29,221,3,510,28,1.4043,28,0.5,6,1,252,1337.896068,0.077460317,8.47E-05,0.187976632,0.000230055
45702,1016943,10/28/2012 13:31,2,2/7/2013 4:05,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,merged,2438.55,3,3,1,6,2/7/2013 4:05,10/28/2012 13:55,2438.15,1,1,1,3,1,1,1,1,5,1,10,0.5,0.2,6.85E-05,0.012399285,5.63E-05
45722,1014554,10/27/2012 19:02,4,12/6/2012 20:45,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,merged,961.7167,5,3,1,15,12/6/2012 20:45,10/27/2012 19:12,961.55,7,10,5,29,7,0.4,7,0,10,0,248,2278.639286,0.075662208,8.34E-05,0.173891496,0.000233432
45723,1014554,10/28/2012 13:19,2,12/12/2012 0:34,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,merged,1067.2333,6,5,1,8,12/12/2012 0:34,10/28/2012 14:51,1065.7167,7,10,2,29,7,0.4,7,1,6,0,46,90.65555556,0.067193676,7.35E-05,0.047772772,8.44E-05
45782,1003723,10/29/2012 21:52,1,10/29/2012 23:58,platform/libcore,refs/heads/master,MERGE_ALWAYS,merged,2.1,3,3,1,4,10/29/2012 23:58,10/29/2012 22:03,1.9167,29,221,2,510,28,1.4043,28,1,2,1,72,123,0.131746032,7.23E-05,0.069006417,0.000101509
45791,1003224,10/30/2012 0:38,5,10/30/2012 23:41,platform/bionic,refs/heads/master,MERGE_ALWAYS,merged,23.0333,5,3,1,54,10/30/2012 23:41,10/30/2012 0:44,22.9333,94,402,19,1298,92,0.8907,92,0,35,0,362,2234.33021,0.08422345,8.30E-05,0.323884467,0.000346853
45794,1004689,10/30/2012 22:34,1,11/5/2012 20:29,platform/development,refs/heads/master,MERGE_ALWAYS,Abandoned,141.9167,4,0,0,6,11/5/2012 20:29,10/30/2012 22:34,141.9,107,271,4,962,103,1.3122,103,0.5,2,1,444,385.1666667,0.054013289,8.25E-05,0.361537665,0.000466697
45800,1010118,10/30/2012 5:39,2,10/30/2012 21:11,platform/libcore,refs/heads/master,MERGE_ALWAYS,merged,15.5333,5,2,1,8,10/30/2012 21:11,10/30/2012 5:43,15.4667,9,55,2,101,9,0.8421,9,0,6,0,112,515.6142857,0.164935065,7.88E-05,0.089881836,0.000129756
45810,1016913,10/30/2012 22:06,2,10/31/2012 17:38,platform/external/sepolicy,refs/heads/master,MERGE_IF_NECESSARY,merged,19.5167,6,3,1,7,10/31/2012 17:38,10/30/2012 22:50,18.8,2,1,1,5,2,0,2,0,6,0,448,38.62105991,0.040158552,7.90E-05,0.396254699,0.000553031
45820,1016913,10/30/2012 23:48,5,11/1/2012 20:39,platform/external/sepolicy,refs/heads/master,MERGE_IF_NECESSARY,merged,44.8333,8,4,1.3333,36,11/1/2012 20:39,10/31/2012 0:31,44.1167,2,1,4,5,2,0,2,0,32,0,616,2201.543651,0.052751808,8.31E-05,0.50376019,0.000700855
45831,1010186,10/31/2012 22:40,1,10/31/2012 22:52,platform/external/elfutils,refs/heads/master,MERGE_ALWAYS,merged,0.1833,3,4,1.3333,4,10/31/2012 22:52,10/31/2012 22:41,0.1833,184,361,2,1136,177,1.3207,177,2,2,1,312,1481,0.065839537,8.04E-05,0.256418897,0.000329434
45840,1010186,10/31/2012 3:30,1,10/31/2012 17:46,toolchain/llvm,refs/heads/release_31,MERGE_IF_NECESSARY,merged,14.2667,7,3,1,8,10/31/2012 17:46,10/31/2012 3:32,14.2333,184,361,4,1136,177,1.3207,177,0,4,1,514,3594.983333,0.057848979,8.44E-05,0.430232808,0.000518283
45857,1012228,11/5/2012 6:29,2,11/9/2012 1:20,toolchain/llvm,refs/heads/release_31,MERGE_IF_NECESSARY,merged,90.85,3,3,1.5,4,11/9/2012 1:20,11/5/2012 6:38,90.7,1,4,1,11,1,0,1,1,3,0,100,551.3388237,0.075102041,8.01E-05,0.094659045,0.000123786
45860,1002951,10/31/2012 11:22,3,11/1/2012 18:36,platform/bionic,refs/heads/master,MERGE_ALWAYS,merged,31.2167,6,2,2,29,11/1/2012 18:36,10/31/2012 17:01,25.5667,219,195,3,748,145,0.031,145,0,26,0,384,2411.976623,0.100294503,8.17E-05,0.326513297,0.000385486
45880,1010578,10/31/2012 13:04,2,11/2/2012 18:25,platform/bionic,refs/heads/master,MERGE_ALWAYS,merged,53.35,4,4,1,9,11/2/2012 18:25,10/31/2012 13:54,52.5167,15,209,2,267,15,0.927,15,1,7,1,762,7543.655952,0.082608095,8.66E-05,0.70195734,0.000771243
45884,1003224,10/31/2012 21:23,2,10/31/2012 22:12,platform/bionic,refs/heads/master,MERGE_ALWAYS,merged,0.8,4,3,1,8,10/31/2012 22:12,10/31/2012 21:30,0.6833,94,402,5,1298,92,0.8907,92,0.5,3,0,292,1743.666667,0.052338214,7.94E-05,0.269212542,0.000333886
45891,1004277,11/1/2012 5:46,1,11/6/2012 20:58,kernel/common,refs/heads/android-3.4,FAST_FORWARD_ONLY,Abandoned,135.2,5,1,0.3333,12,11/6/2012 20:58,11/1/2012 14:20,126.6333,10,36,5,269,5,1.4211,5,0,7,0,12,0,0,6.67E-05,0.00877965,5.79E-05
45902,1010186,11/1/2012 8:25,1,11/2/2012 16:54,platform/ndk,refs/heads/master,MERGE_ALWAYS,merged,32.4667,5,3,1,4,11/2/2012 16:54,11/2/2012 3:02,13.85,184,361,2,1136,177,1.3207,177,0,2,1,76,143,0.088193457,7.35E-05,0.076558756,0.000108694
45920,1017041,11/1/2012 3:26,7,11/8/2012 7:35,kernel/common,refs/heads/android-3.4,FAST_FORWARD_ONLY,merged,172.1333,5,2,2,33,11/8/2012 7:35,11/1/2012 5:28,170.1,1,2,3,3,1,0,1,0,30,0,162,595.5,0.096296296,7.92E-05,0.127458884,0.00018048
45930,1010186,11/1/2012 4:14,5,11/2/2012 16:54,toolchain/gcc,refs/heads/master,MERGE_IF_NECESSARY,merged,36.6667,9,4,0.8,17,11/2/2012 16:54,11/1/2012 5:35,35.3167,184,361,11,1136,177,1.3207,177,0,6,1,226,1477.25,0.076011378,8.05E-05,0.20636981,0.000226583
45931,1010578,11/1/2012 13:41,1,11/2/2012 3:05,toolchain/gcc,refs/heads/master,MERGE_IF_NECESSARY,merged,13.3833,4,3,1,5,11/2/2012 3:05,11/1/2012 14:59,12.0833,15,209,1,267,15,0.927,15,0.5,4,1,216,979.35,0.031498789,7.73E-05,0.163606102,0.000238374
45933,1010186,11/1/2012 20:53,1,11/2/2012 16:55,toolchain/gcc,refs/heads/master,MERGE_IF_NECESSARY,merged,20.0333,6,5,1.25,6,11/2/2012 16:55,11/1/2012 21:37,19.3,184,361,3,1136,177,1.3207,177,1,3,1,318,1012.933741,0.071570735,8.14E-05,0.259504736,0.000314063
45980,1013157,11/2/2012 10:57,3,11/14/2012 16:42,device/asus/grouper,refs/heads/master,MERGE_ALWAYS,merged,293.7333,4,4,1,17,11/14/2012 16:42,11/2/2012 14:15,290.45,19,28,2,53,16,0.5,16,1,15,0,574,119.1,0.041860578,8.02E-05,0.507330323,0.000734223
45981,1013157,11/2/2012 18:54,5,11/14/2012 16:45,device/asus/grouper,refs/heads/master,MERGE_ALWAYS,merged,285.8333,4,2,2,15,11/14/2012 16:45,11/2/2012 18:56,285.8167,19,28,3,53,16,0.5,16,0,12,0,510,821.3333333,0.050702486,8.33E-05,0.405982166,0.0005548
45985,1010111,11/5/2012 17:01,1,11/27/2012 17:49,platform/external/libselinux,refs/heads/master,MERGE_IF_NECESSARY,merged,528.8,4,4,1.3333,8,11/27/2012 17:49,11/6/2012 14:10,507.65,27,64,3,250,24,0.7179,24,1,5,0,186,671,0.084151473,7.86E-05,0.175042405,0.000202875
45990,1013157,11/2/2012 10:57,3,11/2/2012 17:04,device/samsung/tuna,refs/heads/master,MERGE_ALWAYS,merged,6.1167,3,3,1.5,6,11/2/2012 17:04,11/2/2012 11:05,5.9667,19,28,2,53,16,0.5,16,1,4,0,574,127.1,0.041860578,8.02E-05,0.507330323,0.000734223
45992,1010111,11/2/2012 19:25,1,11/28/2012 1:03,platform/system/core,refs/heads/master,MERGE_ALWAYS,merged,605.6167,9,6,0.8571,19,11/28/2012 1:03,11/2/2012 19:34,605.4667,27,64,1,250,24,0.7179,24,1,18,0,574,150.6,0.041860578,8.02E-05,0.507330323,0.000734223
46020,1003224,11/2/2012 19:41,1,11/2/2012 20:47,platform/bionic,refs/heads/master,MERGE_ALWAYS,merged,1.1,3,3,1,4,11/2/2012 20:47,11/2/2012 20:12,0.5833,94,402,2,1298,92,0.8907,92,1,2,0,286,1570.958333,0.086082931,8.41E-05,0.22442823,0.000273698
46031,1003224,11/2/2012 22:24,2,11/2/2012 22:37,platform/libcore,refs/heads/master,MERGE_ALWAYS,merged,0.2,3,2,2,8,11/2/2012 22:37,11/2/2012 22:28,0.1333,94,402,3,1298,92,0.8907,92,0,5,0,286,1684.833333,0.041071604,8.01E-05,0.240272974,0.000297811
46033,1010186,11/3/2012 5:03,1,11/6/2012 7:23,platform/external/v8,refs/heads/master,MERGE_ALWAYS,merged,74.3167,5,5,1.25,6,11/6/2012 7:23,11/3/2012 5:05,74.2833,184,361,3,1136,177,1.3207,177,1,3,1,368,5403.45,0.078403421,8.51E-05,0.276336389,0.0003559
46034,1017028,11/3/2012 16:57,1,11/7/2012 14:25,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,Abandoned,93.45,6,1,0.3333,4,11/7/2012 14:25,11/5/2012 15:54,46.5,2,1,1,5,1,0,1,0,3,0,416,3821,0.079570792,8.56E-05,0.358723781,0.00040364
46038,1002975,11/5/2012 23:29,7,11/15/2012 3:11,platform/system/security,refs/heads/master,MERGE_ALWAYS,merged,219.6833,5,2,2,42,11/15/2012 3:11,11/6/2012 20:49,198.3667,21,200,21,635,20,1.0588,20,0,21,0,24,44,0,7.12E-05,0.017263196,6.52E-05
46044,1003224,11/5/2012 19:06,2,11/5/2012 21:28,platform/libcore,refs/heads/master,MERGE_ALWAYS,merged,2.3667,4,4,1.3333,11,11/5/2012 21:28,11/5/2012 19:07,2.3333,94,402,5,1298,92,0.8907,92,1,6,0,150,220.5,0.024144144,7.52E-05,0.137772911,0.000184299
46046,1003224,11/6/2012 1:46,1,11/8/2012 20:46,platform/libcore,refs/heads/master,MERGE_ALWAYS,Abandoned,67,6,2,0.4,11,11/8/2012 20:46,11/6/2012 2:00,66.75,94,402,3,1298,92,0.8907,92,0,8,0,194,330.5833333,0.058419244,7.69E-05,0.188859895,0.000222446
46047,1010186,11/6/2012 4:54,1,11/6/2012 17:22,platform/external/stlport,refs/heads/master,MERGE_ALWAYS,merged,12.45,4,3,1,6,11/6/2012 17:22,11/6/2012 5:00,12.35,184,361,4,1136,177,1.3207,177,0.5,2,1,134,502.9919469,0.059249209,7.89E-05,0.118595742,0.000159851
46053,1003224,11/5/2012 22:54,1,11/6/2012 0:41,platform/libcore,refs/heads/master,MERGE_ALWAYS,merged,1.7667,3,3,1,4,11/6/2012 0:41,11/5/2012 23:29,1.1833,94,402,2,1298,92,0.8907,92,1,2,0,222,611.5833333,0.045372645,7.63E-05,0.201765344,0.000239111
46054,1012356,11/5/2012 23:02,1,11/6/2012 0:29,platform/external/openssl,refs/heads/master,MERGE_ALWAYS,merged,1.4333,5,2,0.6667,6,11/6/2012 0:29,11/5/2012 23:18,1.1667,2,5,1,30,1,0.3333,1,0,5,0,520,5198,0.079031779,8.46E-05,0.430412641,0.000505747
46059,1000234,11/6/2012 2:21,3,11/16/2012 7:22,platform/prebuilts/gcc/linux-x86/arm/arm-linux-androideabi-4.7,refs/heads/master,MERGE_ALWAYS,Abandoned,245.0167,3,3,1,7,11/16/2012 7:22,11/15/2012 21:23,9.9833,12,141,4,165,11,1.6105,11,1,3,1,448,76.31448413,0.047565663,7.86E-05,0.437908311,0.000574251
46118,1003224,11/7/2012 0:42,1,11/8/2012 2:24,platform/build,refs/heads/master,MERGE_ALWAYS,merged,25.7,7,4,1,5,11/8/2012 2:24,11/7/2012 0:44,25.6667,94,402,2,1298,92,0.8907,92,0,3,0,50,38.66666667,0.04,7.04E-05,0.041501001,8.92E-05
46121,1010186,11/6/2012 21:52,2,11/7/2012 4:16,platform/development,refs/heads/master,MERGE_ALWAYS,merged,6.3833,7,4,1.3333,6,11/7/2012 4:16,11/6/2012 21:53,6.3833,184,361,4,1136,177,1.3207,177,0,2,1,108,190,0.013277428,7.41E-05,0.093451599,0.000138431
46124,1000234,11/7/2012 1:15,1,11/7/2012 2:44,platform/prebuilts/gcc/linux-x86/arm/arm-linux-androideabi-4.6,refs/heads/master,MERGE_IF_NECESSARY,merged,1.4833,4,2,0.6667,5,11/7/2012 2:44,11/7/2012 1:20,1.4,12,141,2,165,11,1.6105,11,0,3,1,38,13.5,0.280701754,7.38E-05,0.034847653,7.73E-05
46136,1003224,11/8/2012 22:29,2,11/26/2012 19:22,platform/libcore,refs/heads/master,MERGE_ALWAYS,merged,428.8667,3,2,2,10,11/26/2012 19:22,11/8/2012 22:53,428.4833,94,402,4,1298,92,0.8907,92,0,6,0,168,713.3083333,0.077165806,7.87E-05,0.145133793,0.00018056
46142,1010055,11/8/2012 23:18,3,11/20/2012 21:45,platform/sdk,refs/heads/master,MERGE_ALWAYS,merged,286.4333,3,2,2,10,11/20/2012 21:45,11/8/2012 23:19,286.4333,31,133,6,299,30,1.4744,30,0,4,1,116,157.5984127,0.090139141,7.57E-05,0.109335858,0.000140367
46180,1014443,11/9/2012 11:19,1,11/13/2012 18:04,platform/external/okhttp,refs/heads/master,MERGE_ALWAYS,merged,102.75,4,2,0.5,18,11/13/2012 18:04,11/9/2012 17:33,96.5,5,8,3,26,5,0.1667,5,0,15,0,616,4210.593651,0.045919878,8.07E-05,0.496717537,0.000852865
46201,1004689,11/9/2012 22:08,4,11/27/2012 1:26,platform/sdk,refs/heads/master,MERGE_ALWAYS,merged,411.2833,4,3,1.5,17,11/27/2012 1:26,11/9/2012 22:08,411.2833,107,271,10,962,103,1.3122,103,0.5,7,1,332,1107.166667,0.03818912,7.76E-05,0.283386604,0.000345593
46202,1010186,11/10/2012 5:16,2,11/12/2012 19:28,platform/build,refs/heads/master,MERGE_ALWAYS,merged,62.1833,9,2,1,15,11/12/2012 19:28,11/10/2012 5:25,62.05,184,361,8,1136,177,1.3207,177,0,7,1,188,793.5,0.089681995,8.31E-05,0.148999308,0.000191594
46212,1010186,11/10/2012 5:23,1,11/12/2012 17:50,platform/external/qemu,refs/heads/master,MERGE_ALWAYS,merged,60.4333,5,3,1,5,11/12/2012 17:50,11/10/2012 5:56,59.9,184,361,3,1136,177,1.3207,177,0,2,1,534,3205.666667,0.062234237,8.43E-05,0.433084988,0.000576804
46223,1010186,11/10/2012 5:09,1,11/12/2012 15:21,platform/prebuilts/gcc/darwin-x86/host/i686-apple-darwin-4.2.1,refs/heads/master,MERGE_ALWAYS,merged,58.1833,5,3,1,7,11/12/2012 15:21,11/10/2012 5:28,57.8833,184,361,4,1136,177,1.3207,177,0,3,1,68,172,0.060606061,7.22E-05,0.062122291,9.80E-05
46233,1005480,11/12/2012 23:51,1,11/13/2012 21:36,platform/external/iptables,refs/heads/master,MERGE_ALWAYS,merged,21.75,2,2,1,4,11/13/2012 21:36,11/12/2012 23:59,21.6167,3,27,2,183,2,1.1,2,1,2,1,74,673.2694444,0.148648649,7.84E-05,0.063530753,9.81E-05
46252,1002975,11/13/2012 0:50,2,11/27/2012 19:20,platform/system/core,refs/heads/master,MERGE_ALWAYS,merged,354.5,5,3,1,7,11/27/2012 19:20,11/13/2012 1:23,353.95,21,200,3,635,20,1.0588,20,0,4,0,24,79.16666667,0.075757576,7.24E-05,0.022557469,6.60E-05
46253,1010186,11/13/2012 7:23,5,11/19/2012 2:40,platform/ndk,refs/heads/master,MERGE_ALWAYS,merged,139.2833,6,2,1,20,11/19/2012 2:40,11/13/2012 20:36,126.05,184,361,7,1136,177,1.3207,177,0,13,1,116,134,0.091349062,7.39E-05,0.114759172,0.000153319
46330,1013433,11/13/2012 21:30,4,11/27/2012 17:57,platform/external/sepolicy,refs/heads/master,MERGE_IF_NECESSARY,merged,332.4333,8,4,1,23,11/27/2012 17:57,11/13/2012 21:47,332.15,7,47,7,179,5,0.7059,5,0,16,1,554,1866.08017,0.048657981,8.41E-05,0.446616873,0.000607406
46340,1005480,11/14/2012 3:26,3,11/14/2012 19:15,platform/external/android-clat,refs/heads/master,MERGE_IF_NECESSARY,merged,15.8,4,2,2,7,11/14/2012 18:49,11/14/2012 3:27,15.3667,3,27,4,183,2,1.1,2,0,3,1,314,2703.916667,0.083129185,8.27E-05,0.289477661,0.000319626
46350,1000835,11/14/2012 3:30,3,11/28/2012 23:49,platform/external/ping6,refs/heads/master,MERGE_ALWAYS,merged,356.3,4,2,2,6,11/28/2012 23:49,11/14/2012 3:37,356.1833,3,13,2,264,2,0.5714,2,0,4,0,92,78,0.041545894,7.42E-05,0.09254145,0.000123085
46371,1000411,11/14/2012 14:03,2,12/13/2012 11:40,platform/system/core,refs/heads/master,MERGE_ALWAYS,merged,693.6167,11,3,1.5,23,12/13/2012 11:40,11/14/2012 19:22,688.2833,84,636,12,1496,76,1.0543,76,0,11,0,410,2381.22619,0.067575323,8.48E-05,0.336964621,0.00039637
46441,1000835,11/15/2012 10:54,1,1/25/2013 8:41,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,Abandoned,1701.7833,5,1,0.25,16,1/25/2013 8:41,11/15/2012 10:55,1701.7667,3,13,3,264,2,0.5714,2,0,13,0,112,209.5,0.075974026,7.69E-05,0.094964347,0.000140924
